date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,year,month,normalized_open,normalized_close,volume_bin
2018-06-19,183.0662,184.2429,181.3952,183.6101,33578455,33578455,-3.0158,-1.616,183.0893,"Jun 19, 18",1.661706442685856,2018,6,0.7148647583194013,0.7125296000512533,1.0
2018-06-20,184.2627,185.1031,183.6496,184.411,20628701,20628701,0.800928,0.436,184.4151,"Jun 20, 18",1.673316700999245,2018,6,0.7222928228072931,0.7174633526108416,0.0
2018-06-21,185.1526,186.2403,182.8685,183.3826,25711898,25711898,-1.0284,-0.558,184.0704,"Jun 21, 18",1.6584084856796182,2018,6,0.7278174651706656,0.7111281408087682,0.0
2018-06-22,184.0352,184.0649,182.6312,182.8487,27200447,27200447,-0.53395,-0.291,183.2155,"Jun 22, 18",1.6506687966878364,2018,6,0.7208804662080492,0.7078391777777231,0.0
2018-06-25,181.3457,182.8487,178.7056,180.1295,31663096,31663096,-2.7192,-1.487,180.2908,"Jun 25, 18",1.611249874967564,2018,6,0.7041836175325913,0.6910881976802924,1.0
2018-06-26,180.9403,184.4407,180.4953,182.3642,24569201,24569201,2.2347,1.241,182.6736,"Jun 26, 18",1.6436452355031232,2018,6,0.7016668291135431,0.7048545316107603,0.0
2018-06-27,183.153,185.1823,181.9687,182.0972,25285328,25285328,-0.266975,-0.146,183.4346,"Jun 27, 18",1.6397746661815165,2018,6,0.7154036266834204,0.7032097420822172,0.0
2018-06-28,182.0379,184.1242,181.7412,183.4222,17365235,17365235,1.325,0.728,183.0684,"Jun 28, 18",1.6589825476464184,2018,6,0.7084809064908185,0.7113720871208667,0.0
2018-06-29,184.2033,185.0933,180.8612,183.0366,22737666,22737666,-0.385632,-0.21,183.8714,"Jun 29, 18",1.653392691727274,2018,6,0.7219240580512709,0.7089966907081096,0.0
2018-07-02,181.761,185.202,181.3655,185.0834,17731343,17731343,2.0468,1.118,184.1097,"Jul 2, 18",1.6830641572233958,2018,7,0.7067618667443101,0.721605511708191,0.0
2018-07-03,185.6865,185.8447,181.4841,181.8599,13954806,13954806,-3.2235,-1.742,183.7481,"Jul 3, 18",1.63633464333501,2018,7,0.7311320022622538,0.7017479122877482,0.0
2018-07-05,183.1849,184.322,182.2159,183.3233,16604248,16604248,1.4634,0.805,183.3961,"Jul 5, 18",1.657548842380849,2018,7,0.7156016670153584,0.7107628373666611,0.0
2018-07-06,183.3431,186.3233,183.1256,185.8645,17485245,17485245,2.5412,1.386,185.2427,"Jul 6, 18",1.694387384553384,2018,7,0.7165837980659095,0.7264172911117298,0.0
2018-07-09,187.3774,188.5442,187.1796,188.4453,19756634,19756634,2.5808,1.389,188.0597,"Jul 9, 18",1.731799988692719,2018,7,0.7416293814871401,0.7423156911688971,0.0
2018-07-10,188.5738,189.1374,188.0499,188.2179,15939149,15939149,-0.227424,-0.121,188.5342,"Jul 10, 18",1.728503481337912,2018,7,0.7490568251589446,0.7409148479524525,0.0
2018-07-11,186.3886,187.6542,185.5086,185.7755,18831470,18831470,-2.4423,-1.298,186.2378,"Jul 11, 18",1.693097194779515,2018,7,0.7354907520131514,0.7258690279355489,0.0
2018-07-12,187.4071,189.266,187.1895,188.8902,18041131,18041131,3.1147,1.677,188.5233,"Jul 12, 18",1.7382494879106316,2018,7,0.7418137638651514,0.7450563910237613,0.0
2018-07-13,188.9397,189.6912,188.7617,189.1869,12519792,12519792,0.296641,0.157,189.2799,"Jul 13, 18",1.7425506037073386,2018,7,0.7513283912233988,0.7468841402863782,0.0
2018-07-16,189.3748,190.4921,188.2821,188.7716,15043110,15043110,-0.415296,-0.22,189.1438,"Jul 16, 18",1.7365302013130943,2018,7,0.7540295620204583,0.7443257841395472,0.0
2018-07-17,187.6246,189.7208,187.0807,189.3055,15534523,15534523,0.533951,0.283,188.7531,"Jul 17, 18",1.744269890304876,2018,7,0.7431640388556373,0.7476147471705924,0.0
2018-07-18,189.6318,189.6516,187.8026,188.2673,16393381,16393381,-1.0382,-0.548,188.2572,"Jul 18, 18",1.729219609144981,2018,7,0.7556250593655385,0.7412191648165352,0.0
2018-07-19,187.5653,190.3932,187.5653,189.7307,20286752,20286752,1.4634,0.777,189.6687,"Jul 19, 18",1.7504338081908206,2018,7,0.7427958949157026,0.7502340898954482,0.0
2018-07-20,189.6318,190.2746,188.0399,189.2957,20706042,20706042,-0.435071,-0.229,189.4028,"Jul 20, 18",1.7441278244646077,2018,7,0.7556250593655385,0.7475543766186085,0.0
2018-07-23,188.5442,189.8098,187.4367,189.4638,15989365,15989365,0.168095,0.089,188.72,"Jul 23, 18",1.746564688520645,2018,7,0.7488730635970208,0.7485899163929457,0.0
2018-07-24,190.2943,191.4909,189.8988,190.8382,18697898,18697898,1.3744,0.725,190.6686,"Jul 24, 18",1.7664886977926155,2018,7,0.7597379659457544,0.7570565782956777,0.0
2018-07-25,190.8977,192.6675,190.2746,192.6378,16826483,16826483,1.7996,0.943,191.5844,"Jul 25, 18",1.7925766249505306,2018,7,0.7634839702182106,0.7681425829232653,0.0
2018-07-26,192.4301,193.765,191.4414,192.0346,19075964,19075964,-0.603167,-0.313,192.5405,"Jul 26, 18",1.7838323275168486,2018,7,0.7729973559442831,0.7644267138460478,0.0
2018-07-27,192.8059,193.0037,187.9707,188.8408,24023972,24023972,-3.1938,-1.663,190.0535,"Jul 27, 18",1.737533360103563,2018,7,0.7753303828014079,0.7447520741596789,0.0
2018-07-30,189.7505,190.0471,186.9522,187.7828,21029535,21029535,-1.058,-0.56,187.8564,"Jul 30, 18",1.722196047960268,2018,7,0.7563619680614956,0.7382345186495723,0.0
2018-07-31,188.1684,189.9878,187.2192,188.1585,39373038,39373038,0.375742,0.2,188.64,"Jul 31, 18",1.727642388387712,2018,7,0.7465400367398961,0.7405489284843049,1.0
2018-08-01,196.8995,199.5001,195.0999,199.243,67935716,67935716,11.0844,5.891,197.6826,"Aug 1, 18",1.8883290012916392,2018,8,0.8007441101625731,0.8088323349604635,3.0
2018-08-02,198.3333,206.0459,198.1059,205.067,62404012,62404012,5.824,2.923,203.5423,"Aug 2, 18",1.9727567006513285,2018,8,0.8096453712262919,0.8447096915680821,2.0
2018-08-03,204.711,206.4019,203.1787,205.6603,33447396,33447396,0.593279,0.289,204.9721,"Aug 3, 18",1.9813574825933105,2018,8,0.8492391588438668,0.8483645740672751,1.0
2018-08-06,205.6702,206.9062,204.7506,206.7282,25425387,25425387,1.0679,0.519,206.1578,"Aug 6, 18",1.9968383102283052,2018,8,0.8551940267559318,0.854943116155406,0.0
2018-08-07,206.9754,207.1534,204.4441,204.7901,25587387,25587387,-1.938,-0.937,205.2429,"Aug 7, 18",1.9687426158380212,2018,8,0.863296918331023,0.8430039154615144,0.0
2018-08-08,203.742,205.4823,202.2291,204.9286,22525487,22525487,0.138431,0.068,204.4525,"Aug 8, 18",1.9707503830703903,2018,8,0.8432234509552187,0.8438571115278183,0.0
2018-08-09,204.9582,207.4302,204.8791,206.5403,23492626,23492626,1.6117,0.786,206.7153,"Aug 9, 18",1.994114415188868,2018,8,0.8507738162123639,0.8537856032250196,0.0
2018-08-10,205.7565,207.483,205.0718,205.9251,24611202,24611202,-0.615171,-0.298,206.2502,"Aug 10, 18",1.985196159583428,2018,8,0.8557297910395131,0.8499958110229235,0.0
2018-08-13,206.0938,209.3207,206.0938,207.2548,25890880,25890880,1.3296,0.646,207.9547,"Aug 13, 18",2.0044721746656013,2018,8,0.8578238037029197,0.8581871092854837,0.0
2018-08-14,208.5298,208.9317,206.6495,208.128,20748010,20748010,0.873195,0.421,207.828,"Aug 14, 18",2.017130530963829,2018,8,0.8729468835963629,0.8635662486724639,0.0
2018-08-15,207.6021,209.1103,206.719,208.6142,28807564,28807564,0.486211,0.234,207.7841,"Aug 15, 18",2.024178736222875,2018,8,0.8671875727518854,0.8665613672821177,0.0
2018-08-16,210.1125,212.1587,209.8347,211.6704,28500367,28500367,3.0562,1.465,211.3467,"Aug 16, 18",2.0684829832666733,2018,8,0.8827725398144879,0.8853883551365482,0.0
2018-08-17,211.7894,216.2646,211.5116,215.8974,35426997,35426997,4.2271,1.997,214.3381,"Aug 17, 18",2.1297597492682883,2018,8,0.8931830047871129,0.9114277758749418,1.0
2018-08-20,216.4134,217.485,213.4465,213.7938,30287695,30287695,-2.1036,-0.974,214.8042,"Aug 20, 18",2.099264881759181,2018,8,0.9218895406768013,0.8984690520837696,1.0
2018-08-21,215.1235,215.5104,212.3699,213.3771,26159755,26159755,-0.416752,-0.195,213.9588,"Aug 21, 18",2.093224184244898,2018,8,0.91388163396311,0.8959020715723695,0.0
2018-08-22,212.4443,214.6869,212.1863,213.387,19018131,19018131,0.009922,0.005,213.5137,"Aug 22, 18",2.093367699736598,2018,8,0.8972487293446728,0.8959630581503942,0.0
2018-08-23,212.9901,215.3715,212.9405,213.8236,18883224,18883224,0.436597,0.205,214.2923,"Aug 23, 18",2.0996968778857124,2018,8,0.9006371435506833,0.8986526278438842,0.0
2018-08-24,214.925,215.2227,213.4465,214.4884,18476356,18476356,0.66482,0.311,214.3878,"Aug 24, 18",2.109334160601084,2018,8,0.9126493140292642,0.9027479689621442,0.0
2018-08-27,215.4707,217.0485,214.6571,216.2546,20525117,20525117,1.7662,0.823,216.0885,"Aug 27, 18",2.13493790418094,2018,8,0.9160371074191869,0.9136282208921535,0.0
2018-08-28,217.3164,218.8345,217.2271,218.001,22776766,22776766,1.7464,0.808,217.9886,"Aug 28, 18",2.160254616777396,2018,8,0.9274955099476466,0.9243864996661139,0.0
2018-08-29,218.4475,221.7617,217.7133,221.2557,27254804,27254804,3.2546,1.493,220.0896,"Aug 29, 18",2.207436421912351,2018,8,0.9345175607142614,0.9444362992112403,0.0
2018-08-30,221.5236,226.4948,220.6801,223.2898,48793824,48793824,2.0341,0.919,223.4648,"Aug 30, 18",2.236923781676696,2018,8,0.9536144843843025,0.9569668849041588,2.0
2018-08-31,224.7584,227.1001,224.2523,225.8697,43340134,43340134,2.5799,1.155,225.9294,"Aug 31, 18",2.2743233389531485,2018,8,0.9736966431853329,0.9728597407269599,1.0
2018-09-04,226.6437,227.4077,224.8774,226.5941,27390132,27390132,0.724355,0.321,226.3172,"Sep 4, 18",2.2848246139215824,2018,9,0.9854008888844743,0.9773222333654487,0.0
2018-09-05,227.2192,227.8939,223.3593,225.1156,33332960,33332960,-1.4785,-0.652,225.4516,"Sep 5, 18",2.263391517509614,2018,9,0.9889736854684958,0.9682142883543972,1.0
2018-09-06,224.4805,225.5919,219.5887,221.3747,34289976,34289976,-3.7408,-1.662,221.8109,"Sep 6, 18",2.209161507115614,2018,9,0.9719713952779488,0.9451693701996169,1.0
2018-09-07,220.1344,223.6272,219.0032,219.5887,37619810,37619810,-1.7861,-0.807,221.4748,"Sep 7, 18",2.1832707325523577,2018,9,0.9449901072956445,0.934167145113558,1.0
2018-09-10,219.2414,220.1344,214.796,216.6416,39516453,39516453,-2.947,-1.342,216.5424,"Sep 10, 18",2.140548055220122,2018,9,0.9394462196335571,0.9160122416694798,1.0
2018-09-11,216.3241,222.5645,214.8853,222.1189,35749049,35749049,5.4773,2.528,220.1748,"Sep 11, 18",2.219949813067448,2018,9,0.9213351519105926,0.9497538359941552,1.0
2018-09-12,223.2005,223.26,218.1399,219.3604,49278740,49278740,-2.7585,-1.242,219.9911,"Sep 12, 18",2.1799611783346693,2018,9,0.9640249493569277,0.9327607576627478,2.0
2018-09-13,221.7915,226.5841,220.8488,224.6591,41706377,41706377,5.2987,2.416,224.1853,"Sep 13, 18",2.256773858725669,2018,9,0.9552776506829289,0.9654021294788172,1.0
2018-09-14,224.0042,225.0858,220.8012,222.109,31999289,31999289,-2.5501,-1.135,222.5844,"Sep 14, 18",2.219806297575748,2018,9,0.9690144482528064,0.9496928494161304,1.0
2018-09-17,220.4321,221.2259,215.5898,216.1951,37195133,37195133,-5.9139,-2.663,217.9114,"Sep 17, 18",2.134075361579308,2018,9,0.9468382767883694,0.913261685397965,1.0
2018-09-18,216.1058,220.1344,215.441,216.5523,31571712,31571712,0.357217,0.165,217.7587,"Sep 18, 18",2.1392535164919595,2018,9,0.9199799103914059,0.915462130415177,1.0
2018-09-19,216.8103,217.9216,213.6351,216.6813,27123833,27123833,0.128995,0.06,215.7256,"Sep 19, 18",2.141123566838353,2018,9,0.9243535597284055,0.9162568040076189,0.0
2018-09-20,218.5369,220.5611,217.4553,218.3285,26608794,26608794,1.6472,0.76,219.0603,"Sep 20, 18",2.165002225214947,2018,9,0.9350725702965578,0.9264039849492516,0.0
2018-09-21,219.0727,219.6482,215.6097,215.9768,96246748,96246748,-2.3517,-1.077,216.8048,"Sep 21, 18",2.130910772504751,2018,9,0.9383989028938101,0.91191690055122,4.0
2018-09-24,215.1433,219.549,214.9548,219.0826,27693358,27693358,3.1058,1.438,217.7517,"Sep 24, 18",2.175934046658481,2018,9,0.9140045555484508,0.9310494373218147,0.0
2018-09-25,218.0506,221.0969,218.001,220.4718,24554379,24554379,1.3892,0.634,219.9156,"Sep 25, 18",2.196072604342286,2018,9,0.9320535416626573,0.9396072710785629,0.0
2018-09-26,219.291,222.0197,218.0606,218.7155,23984706,23984706,-1.7563,-0.797,220.1753,"Sep 26, 18",2.1706123762541294,2018,9,0.9397541444129968,0.9287880057265779,0.0
2018-09-27,222.0892,224.6889,221.8113,223.2104,30181227,30181227,4.495,2.055,223.4246,"Sep 27, 18",2.2357727584402327,2018,9,0.9571258201756538,0.9564777602278803,1.0
2018-09-28,223.0517,224.0935,222.2876,223.9943,22929364,22929364,0.783891,0.351,223.4104,"Sep 28, 18",2.2471365760102984,2018,9,0.9631011750186091,0.9613067883605577,0.0
2018-10-01,226.1872,227.6459,224.5996,225.5026,23600802,23600802,1.5082,0.673,226.2868,"Oct 1, 18",2.269001668548797,2018,10,0.9825668634446726,0.9705983091317235,0.0
2018-10-02,225.4926,228.2214,224.8774,227.5069,24788170,24788170,2.0044,0.889,227.2721,"Oct 2, 18",2.2980570321866107,2018,10,0.9782546749003437,0.9829453190645274,0.0
2018-10-03,228.271,231.6645,228.0031,230.2754,28654799,28654799,2.7684,1.217,230.4385,"Oct 3, 18",2.33819063206252,2018,10,0.9955034290776598,1.0,0.0
2018-10-04,228.9953,230.5532,224.9767,226.2269,32042000,32042000,-4.0484,-1.758,227.0248,"Oct 4, 18",2.2795014938658,2018,10,1.0,0.9750601857441719,1.0
2018-10-05,226.1972,226.6437,218.8742,222.5555,33580463,33580463,-3.6714,-1.623,222.6449,"Oct 5, 18",2.226278991216562,2018,10,0.9826289450534307,0.9524434056876453,1.0
2018-10-08,220.4916,223.0616,218.4972,222.0396,29663923,29663923,-0.515979,-0.232,221.0593,"Oct 8, 18",2.2188002394824164,2018,10,0.9472076623604795,0.9492653273439176,1.0
2018-10-09,221.9106,225.5125,220.5275,225.1156,26891029,26891029,3.076,1.385,223.8637,"Oct 9, 18",2.263391517509614,2018,10,0.9560170426432363,0.9682142883543972,0.0
2018-10-10,223.7165,224.5996,214.3793,214.6869,41990554,41990554,-10.4287,-4.633,219.3315,"Oct 10, 18",2.1122117186922407,2018,10,0.9672283603688393,0.9039707806528396,1.0
2018-10-11,212.8611,217.8026,210.6781,212.7916,53124392,53124392,-1.8952,-0.883,214.1591,"Oct 11, 18",2.0847364751145583,2018,10,0.8998362907977052,0.8922952391043473,2.0
2018-10-12,218.7155,221.1564,215.1631,220.3924,40337851,40337851,7.6008,3.572,218.6882,"Oct 12, 18",2.194921581105823,2018,10,0.9361813478289751,0.9391181464022849,1.0
2018-10-15,219.4497,220.1146,215.5898,215.6791,30791007,30791007,-4.7133,-2.139,217.047,"Oct 15, 18",2.126595160193731,2018,10,0.9407393795439859,0.9100829910281968,1.0
2018-10-16,217.237,221.2656,215.0864,220.4321,29183963,29183963,4.753,2.204,218.2976,"Oct 16, 18",2.1954970927240542,2018,10,0.9270025819741083,0.9393627087404239,0.0
2018-10-17,220.5809,220.9183,217.6438,219.4795,22885397,22885397,-0.952576,-0.432,219.2988,"Oct 17, 18",2.181687713189364,2018,10,0.9477620511266882,0.9334944446771652,0.0
2018-10-18,216.1753,218.0407,211.3528,214.3495,32581315,32581315,-5.13,-2.337,215.3065,"Oct 18, 18",2.107320594762989,2018,10,0.9204113775722739,0.9018923087916771,1.0
2018-10-19,216.3737,219.549,215.7486,217.614,33078726,33078726,3.2646,1.523,217.6638,"Oct 19, 18",2.154644465738213,2018,10,0.9216430766900323,0.9220024788887875,1.0
2018-10-22,218.0903,221.6327,217.2469,218.9437,28792082,28792082,1.3296,0.611,219.5767,"Oct 22, 18",2.173920480820387,2018,10,0.9323000056494266,0.9301937771513477,0.0
2018-10-23,214.161,221.5236,213.0397,221.0076,38767846,38767846,2.0639,0.943,217.126,"Oct 23, 18",2.203839836711263,2018,10,0.9079062791201546,0.9429079386043806,1.0
2018-10-24,220.8786,222.496,212.8809,213.4267,40925163,40925163,-7.5809,-3.43,217.7342,"Oct 24, 18",2.09394321135483,2018,10,0.9496102206194131,0.8962076204885332,1.0
2018-10-25,216.0264,219.668,215.0738,218.1003,29855768,29855768,4.6736,2.19,217.7488,"Oct 25, 18",2.16169412064869,2018,10,0.9194869824178676,0.9249982135244822,1.0
2018-10-26,214.2304,218.4872,211.0254,214.6273,47258375,47258375,-3.4729,-1.592,214.5611,"Oct 26, 18",2.1113477264391776,2018,10,0.9083371254849351,0.9036036291326107,2.0
2018-10-29,217.495,217.9911,204.4963,210.5987,45935520,45935520,-4.0286,-1.877,212.9212,"Oct 29, 18",2.0529470688772884,2018,10,0.9286042874800642,0.8787864040588725,1.0
2018-10-30,209.5171,213.516,207.6517,211.6505,36659990,36659990,1.0518,0.499,211.152,"Oct 30, 18",2.068194502631842,2018,10,0.8790762008290379,0.8852657659544583,1.0
2018-10-31,215.2028,218.7452,214.9448,217.1675,38358933,38358933,5.517,2.607,217.2297,"Oct 31, 18",2.148171772097399,2018,10,0.9143739411205607,0.9192519226172727,1.0
2018-11-01,217.3561,220.6405,215.1334,220.5015,58323180,58323180,3.334,1.535,217.9241,"Nov 1, 18",2.1965031508173856,2018,11,0.9277419739344158,0.9397902308126368,2.0
2018-11-02,207.9295,211.9978,203.8414,205.8755,91328654,91328654,-14.626,-6.633,206.399,"Nov 2, 18",1.9844771324734964,2018,11,0.8692201246226214,0.8496902621067598,4.0
2018-11-05,202.7201,202.8094,196.6375,200.0311,66163669,66163669,-5.8445,-2.839,199.2512,"Nov 5, 18",1.89975370422182,2018,11,0.8368793313562412,0.813687236186848,3.0
2018-11-06,200.3585,203.1369,200.1303,202.1942,31882881,31882881,2.1631,1.081,201.6769,"Nov 6, 18",1.9311111143325583,2018,11,0.8222181386319573,0.8270124954722085,1.0
2018-11-07,204.3772,208.4356,202.5514,208.3264,33424434,33424434,6.1322,3.033,205.6244,"Nov 7, 18",2.0200066394035554,2018,11,0.8471668747435254,0.864788444337119,1.0
2018-11-08,209.0832,209.2226,205.867,207.5995,25362636,25362636,-0.726886,-0.349,207.1889,"Nov 8, 18",2.009469123149339,2018,11,0.8763824798250293,0.8603105510476138,0.0
2018-11-09,204.6721,205.1301,201.3862,203.5967,34365750,34365750,-4.0028,-1.928,203.2441,"Nov 9, 18",1.951442475656728,2018,11,0.8489976613857981,0.8356522606923641,1.0
2018-11-12,198.1501,198.9964,192.9623,193.3407,51135518,51135518,-10.256,-5.037,194.7355,"Nov 12, 18",1.802766224861232,2018,11,0.8085080361538458,0.7724726299630138,2.0
2018-11-13,190.8115,196.3378,190.6324,191.409,46882936,46882936,-1.9317,-0.999,192.9611,"Nov 13, 18",1.774763308162552,2018,11,0.762948826750717,0.7605728549357238,1.0
2018-11-14,193.0719,193.6494,185.1359,186.0022,60800957,60800957,-5.4068,-2.825,187.8469,"Nov 14, 18",1.6963835545743022,2018,11,0.77698175359437,0.7272655589697087,2.0
2018-11-15,187.5854,191.1501,186.1018,190.5925,46478801,46478801,4.5903,2.468,189.007,"Nov 15, 18",1.7629269042258788,2018,11,0.742920678949306,0.7555430023137938,1.0
2018-11-16,189.6864,194.1368,188.6508,192.7034,36928253,36928253,2.1109,1.108,192.3367,"Nov 16, 18",1.793527596289472,2018,11,0.755964024949357,0.7685466960059335,1.0
2018-11-19,189.1885,189.8855,184.1999,185.0662,41920872,41920872,-7.6372,-3.963,186.1214,"Nov 19, 18",1.6828148171772097,2018,11,0.7528729816492974,0.7214995552291987,1.0
2018-11-20,177.6082,180.6949,174.7604,176.2241,67825247,67825247,-8.8421,-4.778,177.6736,"Nov 20, 18",1.5546351879690523,2018,11,0.6809806162592976,0.6670299166886382,3.0
2018-11-21,178.9624,179.5001,175.796,176.025,31124210,31124210,-0.199145,-0.113,177.198,"Nov 21, 18",1.551748931969308,2018,11,0.6893877077173027,0.6658034088416985,1.0
2018-11-23,174.1928,175.8408,171.365,171.5541,23623972,23623972,-4.4708,-2.54,173.176,"Nov 23, 18",1.4869364661267197,2018,11,0.6597772636040982,0.638261500590153,0.0
2018-11-26,173.4958,174.2028,169.5328,173.8742,44998520,44998520,2.32,1.352,172.2941,"Nov 26, 18",1.5205698289846206,2018,11,0.6554501754736672,0.6525539207593384,1.0
2018-11-27,170.7775,174.0236,170.1502,173.4958,41387377,41387377,-0.378377,-0.218,172.5489,"Nov 27, 18",1.515084347968531,2018,11,0.6385745317649865,0.6502228782215081,1.0
2018-11-28,175.9752,180.5157,174.1829,180.1672,46062539,46062539,6.6714,3.845,177.4279,"Nov 28, 18",1.6117963935571693,2018,11,0.67084268954912,0.6913204394976185,1.0
2018-11-29,181.8799,182.0193,176.941,178.7831,41769992,41769992,-1.3841,-0.768,178.5805,"Nov 29, 18",1.591731768096361,2018,11,0.7075000170724424,0.6827940230689431,1.0
2018-11-30,179.52,179.5598,176.2739,177.8173,39531549,39531549,-0.965857,-0.54,177.5299,"Nov 30, 18",1.577731034572737,2018,11,0.6928493782216476,0.6768444435683184,1.0
2018-12-03,183.6722,184.1501,180.4361,184.0306,40798002,40798002,6.2133,3.494,182.1759,"Dec 3, 18",1.6678022269545285,2018,12,0.7186269038101346,0.7151199895521982,1.0
2018-12-04,180.1772,181.6109,175.5172,175.9354,41344282,41344282,-8.0953,-4.399,177.9587,"Dec 4, 18",1.550450044286851,2018,12,0.6969293815492218,0.6652514495092736,1.0
2018-12-06,171.0264,174.0335,169.6921,173.9738,43098410,43098410,-1.9616,-1.115,171.692,"Dec 6, 18",1.5220136818102088,2018,12,0.6401197430069724,0.6531674826958286,1.0
2018-12-07,172.749,173.7448,167.5812,167.7704,42281631,42281631,-6.2034,-3.566,169.6928,"Dec 7, 18",1.4320860049201167,2018,12,0.6508139209316215,0.6149529232899733,1.0
2018-12-10,164.2953,169.3635,162.6324,168.8756,62025994,62025994,1.1053,0.659,166.1994,"Dec 10, 18",1.4481075525389917,2018,12,0.5983319913358908,0.6217612430912679,2.0
